LAMMPS data file via write_data, version 29 Sep 2021, timestep = 187

161 atoms
2 atom types

1.34837504520753 10.65162495479247 xlo xhi
-18.644629196853167 18.644629196853167 ylo yhi
22.7642924931105 41.2642924931105 zlo zhi

Masses

1 107.8682
2 58.6934

Atoms # atomic

1 1 9.864771786066376 14.188104028471045 30.820017799939357 0 0 0
2 1 8.800169211769514 17.015735690233495 30.61856911965756 0 0 0
3 1 7.975746478593161 14.91182648100497 28.79734544995023 0 0 0
4 1 6.938638483085173 17.76250326586345 28.603209667140277 0 0 0
5 1 6.227686513879891 15.757086128562412 30.90506143272611 0 0 0
6 1 5.261141781819382 18.578985210312712 30.836100342760336 0 0 0
7 1 2.6678343343928654 17.253868675945338 31.035188889677503 0 0 0
8 1 4.42663955911775 16.48679865723137 28.86109924951966 0 0 0
9 1 3.527223900598396 14.610556573596542 30.972981807681617 0 0 0
10 1 1.6650672023081399 15.677287847410064 28.909218158110907 0 0 0
11 1 9.851162458269052 9.33284962925946 28.870517853424282 0 0 0
12 1 5.3123797536903234 13.784689684897979 28.852235875003597 0 0 0
13 1 8.956060476846302 12.140989434081423 28.83851439178297 0 0 0
14 1 7.175798732185613 12.991964446091917 30.911007373380343 0 0 0
15 1 8.048364615440066 10.188656273247183 30.91816458621264 0 0 0
16 1 6.234450398335873 11.09845125436875 28.850648350301945 0 0 0
17 1 4.42481305064729 11.972091435569743 30.940874198686874 0 0 0
18 1 2.535298128178564 12.918953841374089 28.873452878667887 0 0 0
19 1 3.4379358671684335 10.195852547096267 28.848689444059783 0 0 0
20 1 1.6438795226151062 11.08682536495633 30.931765560139706 0 0 0
21 1 5.235214500975318 9.302175076063126 30.915323272930596 0 0 0
22 1 8.950938165726095 7.353330006933094 30.942960698944272 0 0 0
23 1 8.079592337524012 5.651319491219406 28.867872025923162 0 0 0
24 1 7.092447384738586 8.35203429705357 28.870075599502588 0 0 0
25 1 6.060448169844863 6.6451755863800654 30.962785049568627 0 0 0
26 1 5.319763611833838 4.8408210288281195 28.858120273372045 0 0 0
27 1 4.266518139695898 7.466352067993684 28.8299004662203 0 0 0
28 1 3.306667892655889 5.470432634243254 30.85744011056613 0 0 0
29 1 2.479791839046185 8.266962464152863 30.890219451590845 0 0 0
30 1 1.5676297212312513 6.29983635683117 28.752395868122225 0 0 0
31 1 10.102023123255847 4.535322919962868 30.82320808419079 0 0 0
32 2 6.3471526953299575 2.5412902032470885 28.88802790509855 0 0 0
33 1 7.309590503360918 4.15973296710722 31.059183716893692 0 0 0
34 2 6.350995894259747 0.2242538513776774 28.887143046417577 0 0 0
35 1 7.466645674669555 1.3824323078890273 30.930496345546064 0 0 0
36 1 8.890830613116481 2.8500082697380895 28.844638772806782 0 0 0
37 1 4.819358247680822 2.8497411136994146 30.93911648702027 0 0 0
