LAMMPS data file via write_data, version 29 Sep 2021, timestep = 8748

1800 atoms
2 atom types

0.32846043717401735 27.696895606724503 xlo xhi
-18.651573623350114 18.651573623350114 ylo yhi
0.8373793650866319 31.458619569101863 zlo zhi

Masses

1 107.8682
2 58.6934

Atoms # atomic

1 1 1.5548259261280872 -17.37576406108956 1.0862284843374361 0 0 0
2 1 3.2229614147969596 -15.316679885682964 1.9407341966874183 0 0 0
3 1 3.238121202441428 -17.92209592288785 3.40738376946562 0 0 0
4 1 1.0246962734067462 -16.01526087203834 3.575876716870088 0 0 0
5 1 5.92140545258188 -15.493761760551346 1.098221146134182 0 0 0
6 1 7.9558656474226055 -17.29897630343081 1.9505672404141947 0 0 0
7 1 5.679342147760269 -16.85963243131145 3.501657600697877 0 0 0
8 1 7.569998577232996 -14.82265826524541 3.5226833482546427 0 0 0
1214 1 9.374825807868742 -14.223704573928794 1.4065474033471117 0 0 0
75 1 5.205482569087451 -18.616604531962007 1.3798091493943265 0 1 0
1201 1 10.580682088559831 -17.346232508659885 1.0581901052176539 0 0 0
1202 1 12.32277960538649 -15.300163105368041 1.8604163972505003 0 0 0
1203 1 12.288203242188505 -17.93043984297081 3.3494110285390395 0 0 0
1204 1 10.131641765486703 -15.939760526880574 3.52477596496289 0 0 0
1205 1 15.051777873375276 -15.469830769825718 0.9869362523220008 0 0 0
1206 1 17.04216603687682 -17.336115110538348 1.892712671925788 0 0 0
1207 1 14.699823467890752 -16.83302856309485 3.360769453938381 0 0 0
1208 1 16.626604022076403 -14.810206385645309 3.4272058076408207 0 0 0
1187 1 18.43517093066448 -14.172622892641833 1.3294879983178505 0 0 0
1289 1 17.031695094391047 -17.294180403867184 5.029643859391324 0 0 0
1197 1 19.186927527190488 -15.917716834880343 3.410868460571543 0 0 0
1198 1 21.454173968391142 -17.734089083043024 3.4243695380769608 0 0 0
1199 1 21.30487268119095 -15.189975126106548 1.6939702163383141 0 0 0
1200 1 19.69252123975139 -17.37237812866071 1.0197798552650967 0 0 0
1192 1 23.07829712465256 -14.131703624336312 3.5497356405662823 0 0 0
1193 1 25.7829704554948 -14.95311284729972 3.529482203572871 0 0 0
1194 1 24.057721551465956 -17.113402569863823 3.542445237678788 0 0 0
1195 1 26.277432724428344 -17.39570458412867 1.9105131137818125 0 0 0
1196 1 24.046798564244103 -15.701081917835893 1.1683813309049345 0 0 0
14 1 27.642314109606676 -14.309201145073185 1.4576533757861925 -1 0 0
10 1 3.84535604163366 -12.33597737487559 1.5124870245992588 0 0 0
11 1 1.9948510938470865 -13.20971982483914 3.547016955420489 0 0 0
12 1 2.8581251782724126 -10.399025694876316 3.519919119190989 0 0 0
13 1 1.0569529793556243 -11.38316983071987 1.4706724604109385 0 0 0
24 1 4.659738044601598 -9.45937923363387 1.4602368611436904 0 0 0
9 1 4.924142093871593 -13.942836144942468 3.600264575638698 0 0 0
15 1 6.726219291789161 -12.859387669151786 1.4544661141674275 0 0 0
16 1 7.487303017581523 -10.125057579000128 1.4511818231106883 0 0 0
17 1 8.428342262280005 -12.09171433912528 3.5446650755947386 0 0 0
18 1 5.664373044079263 -11.166424009675815 3.533612011989705 0 0 0
1210 1 12.919143496654483 -12.2615471918021 1.4556929420754847 0 0 0
1211 1 11.09462046086668 -13.139078592316316 3.4930742459873385 0 0 0
1212 1 11.96798459777504 -10.31477216197874 3.4768224039099844 0 0 0
1213 1 10.150387189785793 -11.272323232638549 1.4406159348257133 0 0 0
1224 1 13.785302276254061 -9.407070731064454 1.4217431020855613 0 0 0
1209 1 13.997735948341816 -13.89703363510304 3.5190107363028647 0 0 0
1215 1 15.787078594536688 -12.81860850911254 1.387277578937834 0 0 0
1216 1 16.626589911682068 -10.113301357956383 1.4186099833812615 0 0 0
1217 1 17.52850517107195 -12.107284956538724 3.4860216610599006 0 0 0
1218 1 14.768333087806647 -11.128302759415915 3.479916143992001 0 0 0
1188 1 19.308077882519903 -11.292671599263304 1.428752034949419 0 0 0
1189 1 21.091911815850096 -10.366318902271166 3.4887887996065436 0 0 0
1190 1 20.191045460250944 -13.189394658525448 3.500741703780013 0 0 0
1191 1 22.07349330231917 -12.325049885779029 1.5036075388751944 0 0 0
1177 1 22.91228624264895 -9.475461612781558 1.4555440347176858 0 0 0
1183 1 23.879856572079834 -11.281638888960018 3.5085867075572548 0 0 0
1184 1 26.660153764904994 -12.22346246290639 3.5387783321838855 0 0 0
1185 1 25.721858069417387 -10.282154214899279 1.4637728574232414 0 0 0
1186 1 24.92382609330032 -13.046109175857266 1.4686805653221628 0 0 0
25 1 27.494615776172154 -9.424316758955086 3.5222116097839344 -1 0 0
19 1 1.9058666050535331 -8.5361129590717 1.4652290494921496 0 0 0
20 1 2.7782246293025255 -5.715612564262841 1.481108036739564 0 0 0
21 1 0.986118790800268 -6.615335131963177 3.5223122932586457 0 0 0
22 1 3.7217740232564513 -7.580613438177825 3.515879634415058 0 0 0
23 1 4.613210503127985 -4.758015696320363 3.5255268298342295 0 0 0
1225 1 9.263378201911378 -9.286639204168564 3.5051082031362175 0 0 0
27 1 8.341472404956571 -7.358838008447989 1.4304801095544426 0 0 0
28 1 5.523605031701372 -6.640400658613811 1.4527673102160463 0 0 0
29 1 6.5012663088938645 -8.389751140244506 3.5154273155827522 0 0 0
30 1 7.3810016735241035 -5.627230524756032 3.498217017888424 0 0 0
1219 1 11.043644823206009 -8.413312883600577 1.431642130934008 0 0 0
1220 1 11.938535746410379 -5.561469458135757 1.4376923204129548 0 0 0
1221 1 10.132951222414686 -6.475607316168531 3.486263068025908 0 0 0
1222 1 12.844455589885294 -7.499767627735516 3.479800491104719 0 0 0
1223 1 13.730058217588157 -4.711269703288586 3.497648189904258 0 0 0
1176 1 18.390718875441365 -9.312465336297006 3.487960739075003 0 0 0
1227 1 17.47787126170105 -7.3545644299881445 1.4326894190353896 0 0 0
1228 1 14.65804478780555 -6.608496645543093 1.4263494068203153 0 0 0
1229 1 15.625179985639054 -8.36159295597559 3.482380966181844 0 0 0
1230 1 16.504171377577222 -5.593441564740916 3.498858425896626 0 0 0
1179 1 21.972717207706612 -7.556216045267738 3.502634252901656 0 0 0
1180 1 19.26630084400952 -6.503672697959624 3.4960313757066164 0 0 0
1181 1 21.067350279015464 -5.608969085649353 1.459354232870011 0 0 0
1182 1 20.181146236734673 -8.442938122448442 1.4372758578471405 0 0 0
1178 1 22.858575899674143 -4.745399182933312 3.5259703013504806 0 0 0
1171 1 25.60689510389381 -5.696603245818887 3.5215197738245507 0 0 0
1172 1 24.73222380181555 -8.484572176245909 3.50969862048271 0 0 0
1173 1 23.773149775551868 -6.668991145875545 1.4589503943885354 0 0 0
1174 1 26.567271252914285 -7.484525652284386 1.4610109870325392 0 0 0
31 1 3.6617362196937826 -2.9386449856805634 1.522284273470355 0 0 0
32 1 1.8585751566180735 -3.7977832190469245 3.5551665061182582 0 0 0
33 1 2.779692113428167 -1.0251445165597575 3.6486612361591293 0 0 0
34 1 1.0280742371348555 -1.7788591398863456 1.4854263312514644 0 0 0
35 1 4.33477400188634 -0.18452579421680076 1.3052987882440217 0 0 0
1226 1 9.216542450932245 -4.530091026438103 1.4191544295911358 0 0 0
36 1 7.303212399114185 -1.1627426191961927 1.2874512839861452 0 0 0
37 1 6.375880597945411 -3.8531469659626043 1.4665750384574219 0 0 0
38 1 5.506277621421124 -1.7421921425613591 3.4695351156513206 0 0 0
39 1 8.21279540704543 -2.8568552644539937 3.4788464870058364 0 0 0
1240 1 8.870277962982467 -0.05951487559695243 3.5992302842667963 0 0 0
1231 1 12.823994086874405 -2.6909304015708906 1.5362665754550426 0 0 0
1232 1 10.995616633327032 -3.668790591249142 3.5003370337210797 0 0 0
1233 1 11.888761900286736 -0.8327081850652109 3.731342302005471 0 0 0
1234 1 10.13729682815993 -1.5711459484320571 1.5766136954072822 0 0 0
1175 1 18.355465147879766 -4.555101555913409 1.4455596999989375 0 0 0
1236 1 16.357742923945587 -1.1348196311081034 1.4282241860180984 0 0 0
1237 1 15.519124042733129 -3.8502140948107133 1.444251436069932 0 0 0
1238 1 14.657970089317041 -1.9220479812633577 3.536936652743996 0 0 0
1239 1 17.39993559411774 -2.830995740060327 3.5157438305171196 0 0 0
1161 1 18.309921112093523 -0.13027138685500195 3.5119501191387275 0 0 0
1167 1 19.265007552746308 -1.7083650917939106 1.438301563798376 0 0 0
1168 1 21.1144548348353 -0.8852688622455518 3.551733582837051 0 0 0
1169 1 20.153819586383865 -3.6744424496623873 3.515737294243002 0 0 0
1170 1 21.98094082528793 -2.7922706157980146 1.4841232511721894 0 0 0
26 1 27.450079306542523 -4.649806794129102 1.475309072707398 -1 0 0
1162 1 26.492913355666296 -2.9083966026682657 3.552839187236283 0 0 0
1163 1 23.767525300506794 -1.9143982505044705 3.56150645661508 0 0 0
