##dt = 0.001
#time; temp; pe;
# Fix print output for fix out
0; 482.69174953356275637; -8197.1571469396876637
0.2000000000000000111; 982.14259705236531772; -8945.4359526923126396
0.4000000000000000222; 556.04601828720137746; -9046.3928432788579812
0.5999999999999999778; 547.41619734987591528; -9074.3399221295876487
0.80000000000000004441; 495.17573907579952674; -9104.0756281459871389
1; 501.40382253347786445; -9150.1292188840216113
1.1999999999999999556; 439.77588334407124648; -9104.9808154952806944
1.4000000000000001332; 556.14991239194546324; -9093.3947320916049648
1.6000000000000000888; 466.21880074019622953; -9096.5060013490092388
1.8000000000000000444; 495.53747594188502035; -9066.612122507802269
2; 516.62823447905043395; -9052.1049872758921992
2.2000000000000001776; 476.34515282389224922; -9052.8662196904679149
2.3999999999999999112; 516.82617732573783087; -9076.5322365519568848
2.6000000000000000888; 487.98760287762939925; -9098.9732531307581667
2.8000000000000002665; 498.18771438259921069; -9087.5479665881084657
3; 516.82966937600940582; -9084.3368437313256436
3.2000000000000001776; 489.9501649257146596; -9111.4604319198078883
3.3999999999999999112; 478.47091745814128672; -9114.1778533978522319
3.6000000000000000888; 496.41968695108613474; -9099.2355877889876865
3.8000000000000002665; 517.67266023848276291; -9091.2868120771454414
4; 483.8664678175277345; -9102.9576336335994711
4.2000000000000001776; 477.81445263383534439; -9119.327798868111131
4.4000000000000003553; 498.72556703495797592; -9099.4019585955666116
4.6000000000000005329; 550.9444040364612647; -9102.1451384777865314
4.7999999999999998224; 481.71345013854130457; -9115.4595922575081204
5; 482.38919010075750293; -9106.7517595899262233
5.2000000000000001776; 517.76047502708911452; -9095.9544972254534514
5.4000000000000003553; 500.40024305332451604; -9113.6468628254715441
5.6000000000000005329; 494.46303577689900521; -9120.911855881977317
5.7999999999999998224; 497.94176315143073452; -9099.0048729160807852
6; 521.48379661606543323; -9096.2034788812306942
6.2000000000000001776; 491.88287464176073627; -9095.5129033963985421
6.4000000000000003553; 508.4103376097882574; -9080.6170952322427183
6.6000000000000005329; 512.30806751207876459; -9069.5228323959454428
6.7999999999999998224; 493.43111221301785463; -9071.0440585503656621
7; 495.71130550641925083; -9081.5515177246197709
7.2000000000000001776; 514.10278406624161107; -9090.585687328433778
7.4000000000000003553; 489.87170085212852655; -9088.7198603906363132
7.6000000000000005329; 497.89522299533228988; -9099.6939687754183979
7.7999999999999998224; 481.51667499159981389; -9109.3679230557936535
8; 496.74175814845642662; -9107.3313452531783696
8.1999999999999992895; 492.89242802891220663; -9106.3834389182375162
8.4000000000000003553; 495.76313024172509358; -9106.1058771583411726
8.5999999999999996447; 502.45483121207405475; -9110.4617836620091111
8.8000000000000007105; 495.6424322314584856; -9109.9882378800648439
9; 488.01421843243883814; -9102.4481414829024288
9.2000000000000010658; 491.1532778499022811; -9099.6726131622672256
9.4000000000000003553; 494.5008423290354358; -9106.1050434676071745
9.5999999999999996447; 497.05806845716170983; -9110.1189717517972895
9.8000000000000007105; 496.21020825091471806; -9111.358106908872287
10; 472.85912669694073429; -9109.2332796207865613
10.200000000000001066; 495.44770258991462697; -9106.9968970380650717
10.400000000000000355; 501.41732808346642969; -9103.5296497219896992
10.599999999999999645; 479.46822085820696202; -9098.025814517548497
10.800000000000000711; 514.89862116522965607; -9093.7177571928805264
11; 501.13211194570885709; -9083.5761156781281898
11.200000000000001066; 510.74212377096910132; -9087.0381633119995968
11.400000000000000355; 511.21397529669798132; -9089.6810130331177788
11.599999999999999645; 488.23085914414053832; -9088.1646549943125137
11.800000000000000711; 489.82471158558598745; -9095.2995321525049803
12; 497.19050230247637501; -9103.6980062430211547
12.200000000000001066; 496.04437944183109721; -9111.4040296713556017
12.400000000000000355; 496.11082345755767165; -9120.2755024485031754
12.599999999999999645; 487.97545917353761524; -9117.9555029161674611
12.800000000000000711; 498.91252883183358335; -9122.358965269773762
13; 485.15060808744038923; -9118.397023492894732
13.200000000000001066; 516.09791815235792001; -9121.435762691859054
13.400000000000000355; 496.83653341552070515; -9122.6098035731210985
13.599999999999999645; 518.39477325745599501; -9124.1425532117500552
13.800000000000000711; 516.53082742576566488; -9119.5121942360219691
14; 498.48419791275892976; -9121.3476501072909741
14.200000000000001066; 482.01793743989645691; -9124.3840352059469296
14.400000000000000355; 492.02120448314752821; -9125.5666220422572223
14.599999999999999645; 498.03876231957832488; -9138.0152430919188191
14.800000000000000711; 492.59862900235992811; -9131.5409759020603815
15; 495.84526936610728853; -9121.0154967895432492
15.200000000000001066; 490.90831929605434425; -9124.4576989636279905
15.400000000000000355; 496.95310107730858817; -9133.5514633401489846
15.599999999999999645; 518.32927101601057984; -9134.5829294426148408
15.800000000000000711; 494.52740856945757741; -9125.2628127897696686
16; 493.83109612454279613; -9131.3020372011105792
16.199999999999999289; 502.36488573433007332; -9139.2131296535317233
16.399999999999998579; 497.40487976513901458; -9137.7065060356471804
16.600000000000001421; 500.44162042950364366; -9144.4175459659272747
16.800000000000000711; 501.64274793722040613; -9149.7541545740423317
17; 490.30877845689821015; -9148.3530034701889235
17.199999999999999289; 497.41554740934503798; -9158.8508533378189895
17.400000000000002132; 495.909256328665208; -9156.659618340585439
17.600000000000001421; 490.50675689173613137; -9146.7802174210137309
17.800000000000000711; 500.73535180169653813; -9147.8101268759037339
18; 481.63624409956196359; -9149.9307122415902995
18.199999999999999289; 495.76701645356666859; -9147.9206636657800118
18.400000000000002132; 490.55203604772708559; -9145.755932568679782
18.600000000000001421; 491.90672697982716954; -9156.1683126586340222
18.800000000000000711; 498.50483373300465928; -9155.6311382167841657
19; 518.13301079405778182; -9154.4470118240515148
19.199999999999999289; 510.87674578792268676; -9143.6776471312332433
19.400000000000002132; 491.1551352284271843; -9143.2058551848622301
19.600000000000001421; 481.61125644179765004; -9138.773379927051792
19.800000000000000711; 506.43375021673585934; -9139.8437124857719027
20; 506.27577187247328538; -9137.7466524562059931
20.199999999999999289; 509.8970541988113041; -9130.7781539829557005
20.400000000000002132; 497.07008380502929867; -9130.3017153285054519
20.600000000000001421; 489.49180344590081404; -9135.3549661857123283
20.800000000000000711; 495.40835821909701053; -9136.4158932580066903
21; 491.27940984669646696; -9144.4624841892273253
21.199999999999999289; 492.54014343771052609; -9149.0417836753986194
21.400000000000002132; 491.1202602452708561; -9154.2696956466334086
21.600000000000001421; 502.18616561337569237; -9156.8410230742902058
21.800000000000000711; 503.69781885854206394; -9154.3304685165894625
22; 493.86670818411931805; -9156.615823955509768
22.199999999999999289; 504.53501973986948315; -9166.8076618406557827
22.400000000000002132; 487.97950297053193935; -9165.6261034422805096
22.600000000000001421; 495.69337205443446237; -9164.8913322546886775
22.800000000000000711; 500.58036946864120864; -9161.5913186642646906
23; 498.2605529356804368; -9172.9635489814572793
23.199999999999999289; 492.93481113471131039; -9173.8243207376599457
23.400000000000002132; 492.01861926491289978; -9177.6660092628244456
23.600000000000001421; 496.35234447987727435; -9173.7601714967786393
23.800000000000000711; 493.28307413581512719; -9173.3097520860083023
24; 501.02492626617998894; -9174.2212626256496151
24.199999999999999289; 501.61124093795388035; -9164.8132295226241695
24.400000000000002132; 493.42314423916616306; -9170.0023099191239453
24.600000000000001421; 491.73765095344691645; -9171.0801066815183731
24.800000000000000711; 498.52517981895965704; -9167.4111226521363278
25; 496.47589690925735795; -9164.6747793730100966
25.199999999999999289; 496.26339649150446576; -9170.5087546043196198
25.400000000000002132; 495.94473074281711433; -9169.1323914397635235
25.600000000000001421; 498.8662492030976523; -9168.4246152736122895
25.800000000000000711; 489.50152923871030453; -9169.4242126801655104
26; 497.99089534567411874; -9176.4751851970595453
26.199999999999999289; 495.49301779656781264; -9174.8386554086755496
26.400000000000002132; 500.10103541438002139; -9170.0890445382610778
26.600000000000001421; 485.94962971855625256; -9165.9229549453775689
26.800000000000000711; 490.90218903792612082; -9174.3489725524523237
27; 504.27268970075346033; -9170.6624377208008809
27.199999999999999289; 499.9238059113044983; -9170.9550854608060035
27.400000000000002132; 494.39530311538533169; -9171.2886780082571931
27.600000000000001421; 506.23281353086542822; -9171.6082299930985755
27.800000000000000711; 505.48270198507981377; -9173.4756406923897885
