LAMMPS data file via write_data, version 29 Sep 2021, timestep = 1565000

2430 atoms
2 atom types

-0.04842306104060157 37.686973882303306 xlo xhi
-0.04842306104060157 37.686973882303306 ylo yhi
1.2175845126113312 31.06002055531668 zlo zhi

Masses

1 107.8682
2 58.6934

Atoms # atomic

1891 1 0.42611284386607906 1.6554198956250943 1.4690319772141416 -4 -1 0
1892 1 2.4547744777916165 3.6855589657899728 1.3363676219231722 -4 -1 0
1893 1 0.40229687606866094 3.7238783617382794 3.441480220823275 -4 -1 0
1894 1 2.42406665967998 1.7580461681302992 3.383331873441365 -4 -1 0
1895 1 4.479164981356021 1.5462391178606865 1.4422279460619665 -4 -1 0
1896 1 4.652423478092899 3.7035020165764863 3.646007049666153 -4 -1 0
1904 1 4.461652595168502 1.370885527368067 5.4512820845627665 -4 -1 0
1900 1 0.31833584564328987 1.435406291868226 5.599858477122918 -4 -1 0
1901 1 2.3345205625586374 3.4615174476508273 5.671093117150894 -4 -1 0
1908 1 6.611102149752995 3.572257394212464 1.2873356211161406 -4 -1 0
1909 1 6.5835199383597995 1.7032715341515043 3.3948977012739414 -4 -1 0
1915 1 6.610373345741593 3.7334758593865516 5.646024035532263 -4 -1 0
2177 1 8.740156451925387 1.6651017374150783 1.4474632811331305 -4 -1 0
2180 1 8.652303928630559 3.8329840844848277 3.510558112281132 -4 -1 0
2184 1 8.482209526117387 1.5248594789615808 5.723269871311161 -4 -1 0
2161 1 13.004578491647358 1.6554198956250943 1.4690319772141416 -4 -1 0
2163 1 12.98076252384994 3.7238783617382794 3.441480220823275 -4 -1 0
2170 1 12.896801493424569 1.435406291868226 5.599858477122918 -4 -1 0
2175 1 10.693463318401072 3.5772729309729883 1.51060374983277 -4 -1 0
2176 1 10.822515912175803 1.4608760269087426 3.5665525268796476 -4 -1 0
2183 1 10.841780393556334 3.7443189115185547 5.429896808319533 -4 -1 0
2162 1 15.033240125572895 3.6855589657899728 1.3363676219231722 -4 -1 0
2164 1 15.002532307461259 1.7580461681302992 3.383331873441365 -4 -1 0
2165 1 17.0576306291373 1.5462391178606865 1.4422279460619665 -4 -1 0
2166 1 17.230889125874178 3.7035020165764863 3.646007049666153 -4 -1 0
2174 1 17.04011824294978 1.370885527368067 5.4512820845627665 -4 -1 0
2171 1 14.912986210339916 3.4615174476508273 5.671093117150894 -4 -1 0
1635 1 23.27192896618238 3.5772729309729883 1.51060374983277 -5 -1 0
1636 1 23.40098155995711 1.4608760269087426 3.5665525268796476 -5 -1 0
1637 1 21.318622099706694 1.6651017374150783 1.4474632811331305 -5 -1 0
1640 1 21.230769576411866 3.8329840844848277 3.510558112281132 -5 -1 0
1643 1 23.42024604133764 3.7443189115185547 5.429896808319533 -5 -1 0
1644 1 21.060675173898694 1.5248594789615808 5.723269871311161 -5 -1 0
2178 1 19.189567797534274 3.572257394212464 1.2873356211161406 -4 -1 0
2179 1 19.16198558614108 1.7032715341515043 3.3948977012739414 -4 -1 0
2185 1 19.18883899352287 3.7334758593865516 5.646024035532263 -4 -1 0
1621 1 25.583044139428672 1.6554198956250943 1.4690319772141416 -5 -1 0
1622 1 27.61170577335421 3.6855589657899728 1.3363676219231722 -5 -1 0
1623 1 25.559228171631254 3.7238783617382794 3.441480220823275 -5 -1 0
1624 1 27.580997955242573 1.7580461681302992 3.383331873441365 -5 -1 0
1630 1 25.475267141205883 1.435406291868226 5.599858477122918 -5 -1 0
1631 1 27.49145185812123 3.4615174476508273 5.671093117150894 -5 -1 0
1625 1 29.636096276918614 1.5462391178606865 1.4422279460619665 -5 -1 0
1626 1 29.809354773655492 3.7035020165764863 3.646007049666153 -5 -1 0
1634 1 29.618583890731095 1.370885527368067 5.4512820845627665 -5 -1 0
1638 1 31.768033445315588 3.572257394212464 1.2873356211161406 -5 -1 0
1639 1 31.740451233922393 1.7032715341515043 3.3948977012739414 -5 -1 0
1645 1 31.767304641304186 3.7334758593865516 5.646024035532263 -5 -1 0
1905 1 35.850394613963694 3.5772729309729883 1.51060374983277 -5 -1 0
1906 1 35.979447207738424 1.4608760269087426 3.5665525268796476 -5 -1 0
1907 1 33.89708774748801 1.6651017374150783 1.4474632811331305 -5 -1 0
1910 1 33.80923522419318 3.8329840844848277 3.510558112281132 -5 -1 0
1913 1 35.998711689118956 3.7443189115185547 5.429896808319533 -5 -1 0
1914 1 33.63914082168001 1.5248594789615808 5.723269871311161 -5 -1 0
1897 1 0.24583643941024036 5.758950036560105 1.3922338707530093 -4 -1 0
1898 1 2.506556207245083 5.631202030121109 3.3778162245455636 -4 -1 0
1899 1 4.615088310534148 5.688398043100754 1.414842643436697 -4 -1 0
1902 1 0.35287035849965775 5.7201863404014475 5.497087057641167 -4 -1 0
1903 1 4.448942561052789 5.821738838661442 5.556149901888014 -4 -1 0
1922 1 2.518538633649243 7.685754811805108 1.4004931328441075 -4 -1 0
1923 1 0.36611149490802575 7.819458660029863 3.332872620722012 -4 -1 0
1926 1 4.496704882228258 7.91650614684961 3.5683936506683134 -4 -1 0
1928 1 2.322007504885377 7.757748915558974 5.706482443133171 -4 -1 0
